;Var1;Freq;Locality;Lat ;Long ;Precision(city, province;;;
1;"""Finca Zamadue?as""";248;Zamadue–as;;;;;;
2;Toro;234;Toro;;;;;;
3;Granja Escuela Jose Antonio;172;auditorio_Delibes;;;;;;
4;Villab??ez;115;;;;;;;
5;Santo?a;105;Santo–a;;;;;x;auditorio_Delibes
6;Traspinedo;100;;;;;;x;hornillos
7;Do?ana;94;Do–ana;;;;;;olmedo
8;"""""Finca Zamadue?as""""";78;Zamadue–as;;;;;;sanbernardo
9;Hornillos;73;Hornillos;;;;;x;toro
10;Quintanilla de Abajo;72;;;;;;;vilalba
11;Alba de los Carda?os;62;Alba de los Carda–os;;;;;x;zamaduenas
12;?scar;60;;;;;;;
13;"""Camino Hondo"" Granja Escuela Jose Antonio";60;auditorio_Delibes;;;;;;
14;El Pinar;60;;;;;;;
15;Montes de Oca;54;;;;;;;
16;Cazorla;52;;;;;;;
17;Cantalejo;49;;;;;;;
18;Villafranca del Bierzo;49;;;;;;;
19;Batuecas;47;;;;;;;
20;Paredes de Nava;47;;;;;;;
21;Pe?afiel;44;Pe–afiel;;;;;;
22;Cigales;43;;;;;;;
23;Osera;43;;;;;;;
24;Papiol;41;;;;;;;
25;Sanabria;41;;;;;;;
26;Fuentidue?a;39;Fuentidue–a;;;;;;
27;Sierra de Cazorla;39;;;;;;;
28;Villanueva;39;;;;;;;
29;Mula;38;;;;;;;
30;Quintanilla de Yuso;38;;;;;;;
31;Valladolid;38;;;;;;;
32;San Miguel de Arroyo;36;;;;;;;
33;Bejes;33;;;;;;;
34;Rold?n;31;;;;;;;
35;Guisando;30;;;;;;;
36;Parc. 16 Granja Escuela Jose Antonio;30;auditorio_Delibes;;;;;;
37;Piedrafita del Cebrero;30;;;;;;;
38;"""Los ?lamos""";29;;;;;;;
39;Librilla;28;;;;;;;
40;Alcal? de Henares;26;;;;;;;
41;Fuensalda?a;26;;;;;;;
42;Mojados;26;;;;;;;
43;Perrozo;25;;;;;;;
44;Salamanca;24;;;;;;;
45;Fuentespina?;23;;;;;;;
46;"""Granja de Ma?ces"", Alcal? de Henares";21;;;;;;;
47;Pastrana;21;;;;;;;
48;Quintanilla de abajo;21;;;;;;;
49;Tapia de Casariego;21;;;;;;;
50;Arnuero;20;;;;;;;
51;Alcazar?n;19;;;;;;;
52;Guadalupe;19;;;;;;;
53;Padilla;19;;;;;;;
54;parc.16,Granja Escuela Jose Antonio;19;;;;;;;
55;La Alberca;18;;;;;;;
56;Trillayo;18;;;;;;;
57;"""Camino Hondo"" Talud 1, Granja Escuela Jose Antonio";17;;;;;;;
58;Quintanilla de On?simo;17;;;;;;;
59;Taller Granja Escuela Jose Antonio;17;;;;;;;
60;Canduela;16;;;;;;;
61;Herrera de Duero;16;;;;;;;
62;La Granja;16;;;;;;;
63;Simancas;16;;;;;;;
64;"""Coto Bajo Matallana"", Villalba de los Alcores";15;;;;;;;
65;Cillorigo;15;;;;;;;
66;Pinar;15;;;;;;;
67;Torreblanca, Torrepacheco;15;;;;;;;
68;Torremormoj?n;15;;;;;;;
69;Villafuerte;15;;;;;;;
70;Castronu?o;14;;;;;;;
71;Paradilla del Alcor;14;;;;;;;
72;"""La Armedilla"", Cogeces del Monte";13;;;;;;;
73;La Flecha;13;;;;;;;
74;La Ventosilla;13;;;;;;;
75;Villaseca;13;;;;;;;
76;"""Las Fuentes"", Mojados";12;;;;;;;
77;"""Torreblanca"" Torrepacheco";12;;;;;;;
78;Corchuela;12;;;;;;;
79;San llorente;12;;;;;;;
80;Sierra de Los Ancares;12;;;;;;;
81;Valdestillas;12;;;;;;;
82;"""Camino Hondo"", Granja Escuela Jose Antonio";11;;;;;;;
83;Alcala de Henares;11;;;;;;;
84;Belmonte de Campos;11;;;;;;;
85;Cabo de Gata;11;;;;;;;
86;Celadilla;11;;;;;;;
87;Cieza;11;;;;;;;
88;Padr?n;11;;;;;;;
89;Torremolinos;11;;;;;;;
90;"""Batuecas""";10;;;;;;;
91;B?jar;10;;;;;;;
92;La Parrilla;10;;;;;;;
93;Monte Torozos;10;;;;;;;
94;Parc. 1 Granja Escuela Jose Antonio;10;;;;;;;
95;Pedrosa del Rey;10;;;;;;;
96;San Bernardo;10;;;;;;;
97;San Llorente;10;;;;;;;
98;Sierra Nevada;10;;;;;;;
99;Sotoserrano;10;;;;;;;
100;Tariego;10;;;;;;;
101;Valoria de Alcor;10;;;;;;;
102;Villafrech?s;10;;;;;;;
103;"_""Finca Zamadue?as""_";9;;;;;;;
104;"""Camino Hondo"",  Granja Escuela Jose Antonio";9;;;;;;;
105;"""La Armedilla"" Cogeces del Monte";9;;;;;;;
106;"""La Senovilla"" Olmedo";9;;;;;;;
107;"""Montes Torozos"", Villanubla";9;;;;;;;
108;Ajo;9;;;;;;;
109;Corcos;9;;;;;;;
110;Guarrate;9;;;;;;;
111;Herv?s;9;;;;;;;
112;Ponferrada;9;;;;;;;
113;Puenteduero;9;;;;;;;
114;Sierra Cazorla;9;;;;;;;
115;Torquemada;9;;;;;;;
116;_Camino Hondo_, Granja Escuela Jose Antonio;8;;;;;;;
117;"""Camino Hondo"",Granja Escuela Jose Antonio";8;;;;;;;
118;"""El Barcial"", Toro";8;;;;;;;
119;"""El Barcial"",Toro";8;;;;;;;
120;Albolote;8;;;;;;;
121;Astorga;8;;;;;;;
122;Becerril;8;;;;;;;
123;Caballar;8;;;;;;;
124;Ciudad Ducal;8;;;;;;;
125;Curiel;8;;;;;;;
126;El Alquian;8;;;;;;;
127;Escalante;8;;;;;;;
128;Granja de Maices, Alcal? de Henares;8;;;;;;;
129;Huelva;8;;;;;;;
130;Isla;8;;;;;;;
131;La Bazana;8;;;;;;;
132;La Cisterniga;8;;;;;;;
133;Padilla ;8;;;;;;;
134;Sierra de la Culebra;8;;;;;;;
135;Tineo;8;;;;;;;
136;Valero;8;;;;;;;
137;"""Corrall Jose Antonio"", Villab??ez";7;;;;;;;
138;"""Coto Bajo de Matallana"" Villalba de los Alcores";7;;;;;;;
139;"""El Aguilucho"" Librilla";7;;;;;;;
140;"""Las fuentes"" Mojados";7;;;;;;;
141;"""Pinar""";7;;;;;;;
142;"""Torreblanca"", Torrepacheco";7;;;;;;;
143;Balsicas;7;;;;;;;
144;Candeleda;7;;;;;;;
145;Fuentespina;7;;;;;;;
146;Mora de Luna;7;;;;;;;
147;Navafr?a;7;;;;;;;
148;Olmedo;7;;;;;;;
149;Retuerta;7;;;;;;;
150;Saucelle;7;;;;;;;
151;Valencia del Ventoso;7;;;;;;;
152;"""Cerro Contiendas"" Granja Escuela Jose Antonio";6;;;;;;;
153;"""Corral Jose Antonio"", Villab??ez";6;;;;;;;
154;"""El Barcial"" Toro";6;;;;;;;
155;Armu?a;6;;;;;;;
156;El Alqui?n;6;;;;;;;
157;La Fregeneda;6;;;;;;;
158;Naranco;6;;;;;;;
159;Puerto de Manzanal;6;;;;;;;
160;Sard?n;6;;;;;;;
161;Villanueva de los Castillejos;6;;;;;;;
162;"""Colina sobre puente"" Toro";5;;;;;;;
163;"""Coto Bajo Matallana"" Villalba de los Alcores";5;;;;;;;
164;"""Los Saurines"" Balsicas";5;;;;;;;
165;"""Naranco""";5;;;;;;;
166;"""Zona vi?as"" Granja Escuela Jose Antonio";5;;;;;;;
167;Anto?anes del P?ramo;5;;;;;;;
168;Barcelona;5;;;;;;;
169;Canet;5;;;;;;;
170;Castelseras;5;;;;;;;
171;Cogeces del Monte;5;;;;;;;
172;Corchuela ;5;;;;;;;
173;corral J.Antonio,Villab??ez;5;;;;;;;
174;Granja Escuela Jose Antonioparc.16;5;;;;;;;
175;Maderuelo;5;;;;;;;
176;Mayalde;5;;;;;;;
177;na;5;;;;;;;
178;Navarredonda;5;;;;;;;
179;"nidos ""El Barcial"", Toro";5;;;;;;;
180;Ojeda;5;;;;;;;
181;Paguera;5;;;;;;;
182;Pouzdrany;5;;;;;;;
183;Puebla de Valdavia;5;;;;;;;
184;Pueblonuevo del Guadiana;5;;;;;;;
185;Puerto de San Glorio;5;;;;;;;
186;San Miguel de Bernuy;5;;;;;;;
187;Tafira Alta;5;;;;;;;
188;Tierra de Campos;5;;;;;;;
189;Villaveza, Toro;5;;;;;;;
190;?;4;;;;;;;
191;"""Berria"", Santo?a";4;;;;;;;
192;"""Corral Jose Antonio"",  Villab??ez";4;;;;;;;
193;"""Corral jose Antonio"", Villab??ez";4;;;;;;;
194;"""El Aguilucho"", Librilla";4;;;;;;;
195;"""Finca Boris Calero"", Torozos, La Mudarra";4;;;;;;;
196;"""Hotel Las Batuecas"", La Alberca";4;;;;;;;
197;"""La Gonzala"" Villanueva Castillejos";4;;;;;;;
198;"""La Senovilla"", Olmedo";4;;;;;;;
199;"""Las Fuentes"" Mojados";4;;;;;;;
200;"""Paramo de Matallana"", La Mudarra";4;;;;;;;
201;"""vi?as"", Granja Escuela Jose Antonio";4;;;;;;;
202;"""Vi?as"", Granja Escuela Jose Antonio";4;;;;;;;
203;"""Villaveza"", Toro";4;;;;;;;
204;Aldehuela;4;;;;;;;
205;Bu?aco?;4;;;;;;;
206;Cairo;4;;;;;;;
207;Cancarix;4;;;;;;;
208;Carraduero;4;;;;;;;
209;Casc?n de la Nava;4;;;;;;;
210;Cha?e;4;;;;;;;
211;Galizano;4;;;;;;;
212;La Cist?rniga;4;;;;;;;
213;Langayo;4;;;;;;;
214;lindero p.16, Granja Escuela Jose Antonio;4;;;;;;;
215;Lindero p.16, Granja Escuela Jose Antonio;4;;;;;;;
216;Marbella;4;;;;;;;
217;Monegros (2);4;;;;;;;
218;Montes Torozos, por Villanubla;4;;;;;;;
219;Nava de los Correhuelas, Cazorla;4;;;;;;;
220;Pallares;4;;;;;;;
221;parc. 16 Granja Escuela Jose Antonio;4;;;;;;;
222;Parc. 16, Granja Escuela Jose Antonio;4;;;;;;;
223;Parc. 21, Granja Escuela Jose Antonio;4;;;;;;;
224;parc.16, Granja Escuela Jose Antonio;4;;;;;;;
225;Pesqueruela;4;;;;;;;
226;Pola de Lena;4;;;;;;;
227;Potes;4;;;;;;;
228;Priego;4;;;;;;;
229;Puerto de Puerto de San Glorio;4;;;;;;;
230;Roblehondo, Cazorla;4;;;;;;;
231;Rodillo;4;;;;;;;
232;S. Miguel de Arroyo;4;;;;;;;
233;Salda?a;4;;;;;;;
234;San Bernando;4;;;;;;;
235;San Esteban de la Sierra;4;;;;;;;
236;Santa Eulalia de Tabara;4;;;;;;;
237;Sebulcor;4;;;;;;;
238;Sep?lveda;4;;;;;;;
239;Sepulveda;4;;;;;;;
240;Talavera;4;;;;;;;
241;taller Granja Escuela Jose Antonio ;4;;;;;;;
242;Tamames;4;;;;;;;
243;Tordesillas;4;;;;;;;
244;Trescasas;4;;;;;;;
245;Villalba de los Alcores;4;;;;;;;
246;Zavist;4;;;;;;;
247;"""Camino Hondo"", talud 1, Granja Escuela Jose Antonio";3;;;;;;;
248;"""Casa Director"", Granja Escuela Jose Antonio";3;;;;;;;
249;"""Casa Rafael Lopez"", Traspinedo";3;;;;;;;
250;"""Corral J. Antonio"", Villab??ez";3;;;;;;;
251;"""El Cuartelillo""";3;;;;;;;
252;"""El lavadero"" Santa Cruz de Tenerife";3;;;;;;;
253;"""La Senovilla"",Olmedo";3;;;;;;;
254;"""Los Saurines"", Balsicas y ""Torreblanca"", Torrepacheco";3;;;;;;;
255;"""San Mam?s"" Langayo";3;;;;;;;
256;"""Zona del Castillo"", Santo?a";3;;;;;;;
257;10 km E;3;;;;;;;
258;30 km. E;3;;;;;;;
259;Alar del Rey;3;;;;;;;
260;Aldearrubia;3;;;;;;;
261;Almendros casa Director, Granja Escuela Jose Antonio;3;;;;;;;
262;Aniezo;3;;;;;;;
263;Aspe;3;;;;;;;
264;Autilla del Pino;3;;;;;;;
265;Ayacata;3;;;;;;;
266;Boadilla del Camino;3;;;;;;;
267;C?rdoba;3;;;;;;;
268;Campaspero;3;;;;;;;
269;Carbonero;3;;;;;;;
270;Castillo de Sep?lveda;3;;;;;;;
271;Corral vi?as Granja Escuela Jose Antonio;3;;;;;;;
272;Dobrichovice;3;;;;;;;
273;Fuentedue?a;3;;;;;;;
274;Fuentes de N.;3;;;;;;;
275;Fuentes de Nava;3;;;;;;;
276;Garcibuey;3;;;;;;;
277;"Granja Escuela Jose Antonio, ""Camino Hondo""";3;;;;;;;
278;Guriezo;3;;;;;;;
279;Hinojos;3;;;;;;;
280;Ledigos;3;;;;;;;
281;Linares;3;;;;;;;
282;lindero 16-17, Granja Escuela Jose Antonio;3;;;;;;;
283;Medina de Pomar;3;;;;;;;
284;Mijas;3;;;;;;;
285;Miranda del Casta?ar;3;;;;;;;
286;Montemayor de Pililla;3;;;;;;;
287;Montes Torozos;3;;;;;;;
288;Neila de S. M.;3;;;;;;;
289;Noja;3;;;;;;;
290;Olmos de Ojeda;3;;;;;;;
291;p.16, Granja Escuela Jose Antonio;3;;;;;;;
292;parc. 16, Granja Escuela Jose Antonio;3;;;;;;;
293;Parc. 17 Granja Escuela Jose Antonio;3;;;;;;;
294;Parc.24, Granja Escuela Jose Antonio;3;;;;;;;
295;Pino del R?o;3;;;;;;;
296;Plasencia;3;;;;;;;
297;Portilla de Padornelo;3;;;;;;;
298;Puebla del M.;3;;;;;;;
299;Quintana;3;;;;;;;
300;Reina;3;;;;;;;
301;Renedo;3;;;;;;;
302;S.Miguel de Arroyo;3;;;;;;;
303;Sanchiricones(vecinos);3;;;;;;;
304;Sarria;3;;;;;;;
305;Slovakia orient.;3;;;;;;;
306;Sotillo de la Adrada;3;;;;;;;
307;Sotillo de Sanabria;3;;;;;;;
308;Toro ;3;;;;;;;
309;Torozos;3;;;;;;;
310;Torrepacheco;3;;;;;;;
311;Tres Casas;3;;;;;;;
312;Val de Santa Mar?a;3;;;;;;;
313;Valdestillas ;3;;;;;;;
314;Vecinos;3;;;;;;;
315;Villamuriel;3;;;;;;;
316;Villamuriel de Cerrato;3;;;;;;;
317;Vivero;3;;;;;;;
318; Toro;2;;;;;;;
319;_Los ?lamos_;2;;;;;;;
320;"""Buciero"", Santo?a";2;;;;;;;
321;"""Camino Hondo"" y entre parc. 19 y 21 Granja Escuela Jose Antonio";2;;;;;;;
322;"""Camino Hondo"", Talud 1 Granja Escuela Jose Antonio";2;;;;;;;
323;"""chopera"" Granja Escuela Jose Antonio";2;;;;;;;
324;"""colina sobre puente"", Toro";2;;;;;;;
325;"""El Aguilucho"",Librilla";2;;;;;;;
326;"""El Pinar""";2;;;;;;;
327;"""faro Berria"", Santo?a";2;;;;;;;
328;"""Faro Berria"", Santo?a";2;;;;;;;
329;"""Finca Carraduero"", Villab??ez";2;;;;;;;
330;"""Finca Sr.Trigo"" Tordesillas ";2;;;;;;;
331;"""La Cumbre""";2;;;;;;;
332;"""Las Fuentes"",Mojados";2;;;;;;;
333;"""Los Chozones"" ";2;;;;;;;
334;"""Los Saurines""";2;;;;;;;
335;"""Los Saurines"" Balsicas, ""Torreblanca"" Torrepacheco y Mula";2;;;;;;;
336;"""Los Saurines"", Balsicas";2;;;;;;;
337;"""Los Saurines"", Balsicas ";2;;;;;;;
338;"""Los Saurines"", Balsicas y Mula";2;;;;;;;
339;"""Los Saurines"",Balsicas ";2;;;;;;;
340;"""Los Saurines""Balsicas y ""El Aguilucho""";2;;;;;;;
341;"""San Mart?n"", Santo?a";2;;;;;;;
342;"""Sanchiricones"", Vecinos";2;;;;;;;
343;"""Tierra de Campos"", Cuenca-Tamariz";2;;;;;;;
344;"""Villaguer"",Toro";2;;;;;;;
345;20 km E;2;;;;;;;
346;Abades;2;;;;;;;
347;Aguilafuente;2;;;;;;;
348;Ajo, Santo?a, Isla, Galizano;2;;;;;;;
349;Aldeaso?a;2;;;;;;;
350;Algeria, Yacouren (Park National);2;;;;;;;
351;Alhama;2;;;;;;;
352;Alhaurin;2;;;;;;;
353;Andavias;2;;;;;;;
354;Arapiles;2;;;;;;;
355;Atarfe;2;;;;;;;
356;Ateca;2;;;;;;;
357;B?jar, C? Ciud. Rodrigo, km 3;2;;;;;;;
358;Ba?os de Montemayor;2;;;;;;;
359;Barcarrota;2;;;;;;;
360;Barcial de la Loma;2;;;;;;;
361;Bejes ;2;;;;;;;
362;Bejes y Puerto de San Glorio;2;;;;;;;
363;Bejes,Perrozo,Potes;2;;;;;;;
364;Benidorm;2;;;;;;;
365;Beranga;2;;;;;;;
366;Bienvenida;2;;;;;;;
367;Bo?ar;2;;;;;;;
368;Bohemia;2;;;;;;;
369;Burgos;2;;;;;;;
370;C?rtama;2;;;;;;;
371;Cabezuela y Escalona;2;;;;;;;
372;Cabo de Gata y Sierra de Filabres;2;;;;;;;
373;Cabrerizos;2;;;;;;;
374;Calahorra de Boedo;2;;;;;;;
375;Calatayud;2;;;;;;;
376;camino cerca de tejera, Villab??ez;2;;;;;;;
377;Candelario;2;;;;;;;
378;Carbajales de Alba;2;;;;;;;
379;Carbonera?;2;;;;;;;
380;Carbonero el Mayor;2;;;;;;;
381;Carcos;2;;;;;;;
382;casa Rafael Lopez, Traspinedo;2;;;;;;;
383;Chamonix;2;;;;;;;
384;Coreos;2;;;;;;;
385;Coreos????;2;;;;;;;
386;Coreos??????????;2;;;;;;;
387;Corrales;2;;;;;;;
388;Cubillo de Castrej?n;2;;;;;;;
389;Cuenca de Campos;2;;;;;;;
390;de los nidos de Megachile;2;;;;;;;
391;de los nidos de Megachile, Toro;2;;;;;;;
392;Dehesa de Candelario;2;;;;;;;
393;Duero;2;;;;;;;
394;E. Lansing;2;;;;;;;
395;El Escorial;2;;;;;;;
396;Fennia N;2;;;;;;;
397;Fermoselle;2;;;;;;;
398;Fregeneda;2;;;;;;;
399;Fresno del R?o;2;;;;;;;
400;Fuentelc?sped?;2;;;;;;;
401;Fuentes Blancas;2;;;;;;;
402;G?ejar Sierra;2;;;;;;;
403;Granada;2;;;;;;;
404;Granja Escuela Jose Antonio ;2;;;;;;;
405;Grazalema;2;;;;;;;
406;Hamad?n?;2;;;;;;;
407;Hontoria;2;;;;;;;
408;Jarandilla;2;;;;;;;
409;Juarros de Voltoya;2;;;;;;;
410;Kamenica n. Hr.;2;;;;;;;
411;Kermanshahan;2;;;;;;;
412;Klanovice;2;;;;;;;
413;La Herguijuela;2;;;;;;;
414;La Honfria, Linares;2;;;;;;;
415;La Maya;2;;;;;;;
416;La Solana(b);2;;;;;;;
417;Labrilla;2;;;;;;;
418;Langre;2;;;;;;;
419;Las Rozas;2;;;;;;;
420;Lebanza;2;;;;;;;
421;Ledesma;2;;;;;;;
422;Linares de Riofr?o;2;;;;;;;
423;Lindero chopos Granja Escuela Jose Antonio;2;;;;;;;
424;Lumbrales;2;;;;;;;
425;Lusignan, Vienne;2;;;;;;;
426;Malard;2;;;;;;;
427;Medina de las Torres;2;;;;;;;
428;Megeces;2;;;;;;;
429;Mejeces de ?scar;2;;;;;;;
430;Mi?anes;2;;;;;;;
431;Moravia merid;2;;;;;;;
432;MORAVIA merid;2;;;;;;;
433;Moravia merid.;2;;;;;;;
434;Moya;2;;;;;;;
435;Mu?ovela;2;;;;;;;
436;Museum Leiden, de Koog;2;;;;;;;
437;Museum Leiden, Schoorl;2;;;;;;;
438;N. Correhuelas, Cazorla;2;;;;;;;
439;Nava de las Correhuelas;2;;;;;;;
440;"nidos de ""El Barcial"", Toro";2;;;;;;;
441;nidos Granja Escuela Jose Antonio;2;;;;;;;
442;Orgaz;2;;;;;;;
443;Padilla de Duero;2;;;;;;;
444;Palencia;2;;;;;;;
445;Palma de Mallorca;2;;;;;;;
446;Pantano de Linares;2;;;;;;;
447;Parc. 1 y 16 Granja Escuela Jose Antonio;2;;;;;;;
448;Parc. 1-3 Granja Escuela Jose Antonio;2;;;;;;;
449;Parc. 19-21 Granja Escuela Jose Antonio;2;;;;;;;
450;parc.1, Granja Escuela Jose Antonio;2;;;;;;;
451;Parc.1,Granja Escuela Jose Antonio;2;;;;;;;
452;parc.16-17, Granja Escuela Jose Antonio;2;;;;;;;
453;Pedrosa de la C.;2;;;;;;;
454;Pido;2;;;;;;;
455;Pinar de Antequera;2;;;;;;;
456;Pino del Rio;2;;;;;;;
457;Playa Porto Novo(por Cillero);2;;;;;;;
458;Ponte de Cabacas;2;;;;;;;
459;Portilla del Padornelo ;2;;;;;;;
460;Pradochano;2;;;;;;;
461;Puebla de Mula;2;;;;;;;
462;Puente Duero;2;;;;;;;
463;Puente Herrera;2;;;;;;;
464;Puente Viesgo;2;;;;;;;
465;Puerto de Cabuerniga;2;;;;;;;
466;Puerto de la Mazorra;2;;;;;;;
467;Puerto de la Ragua;2;;;;;;;
468;Puerto de La Ragua;2;;;;;;;
469;Puerto de Ragua;2;;;;;;;
470;Puerto Manzanal;2;;;;;;;
471;Quemada;2;;;;;;;
472;Quintanaruz;2;;;;;;;
473;Radotin;2;;;;;;;
474;Remesal;2;;;;;;;
475;Riofr?o de Riaza;2;;;;;;;
476;Rome;2;;;;;;;
477;S. Bernando;2;;;;;;;
478;S.Bernardo;2;;;;;;;
479;Salarz?n;2;;;;;;;
480;Salarzon, Trillayo Perrozo;2;;;;;;;
481;Salinas de Pisuerga;2;;;;;;;
482;San Pedro de Due?as;2;;;;;;;
483;Santa Cruz de Tenerife;2;;;;;;;
484;Santa Eufemia del Barco;2;;;;;;;
485;Seb?lcor;2;;;;;;;
486;Sierra de Gredos;2;;;;;;;
487;Sierra de los Ancares;2;;;;;;;
488;Sotosaltos;2;;;;;;;
489;taller en granja Escuela Jose Antonio;2;;;;;;;
490;Torremormojon;2;;;;;;;
491;Trigueros;2;;;;;;;
492;Trigueros del Valle;2;;;;;;;
493;Utah;2;;;;;;;
494;Valdecuevas, Cazorla;2;;;;;;;
495;Valdesangil;2;;;;;;;
496;valladolid;2;;;;;;;
497;Valsa?n;2;;;;;;;
498;Valuengo;2;;;;;;;
499;Velez Benaudalla;2;;;;;;;
500;Verdiago;2;;;;;;;
501;Viana de Cega;2;;;;;;;
502;Villamayor;2;;;;;;;
503;Villanueva ;2;;;;;;;
504;Villanueva de Duero;2;;;;;;;
505;Villanueva del R.;2;;;;;;;
506;Villaveza-Toro;2;;;;;;;
507;Yanguas;2;;;;;;;
508;Yanguas de Eresma;2;;;;;;;
509;Zamora;2;;;;;;;
510;Zaragoza;2;;;;;;;
511;zona Berria y faro, Santo?a;2;;;;;;;
512;" ""Finca Boris"" Montes Torozos";1;;;;;;;
513;" ""Los ?lamos""";1;;;;;;;
514;_Batuecas_;1;;;;;;;
515;_Camino Hondo_,Granja Escuela Jose Antonio;1;;;;;;;
516;_Coto Bajo de Matallana_, Montealegre;1;;;;;;;
517;_Coto Bajo de Matallana_, Villalba de los Alcores;1;;;;;;;
518;_ej_, Moravia;1;;;;;;;
519;_ej_, Moravia merid ;1;;;;;;;
520;_Playa Portonovo_, Montefaro;1;;;;;;;
521;_Rodas Viejas_;1;;;;;;;
522;_v?c?rna?;1;;;;;;;
523;_Zona Vi?as_, Granja Escuela Jose Antonio;1;;;;;;;
524;-;1;;;;;;;
525;?Bu?aco (Coimbra);1;;;;;;;
526;?lava;1;;;;;;;
527;"""Almendros carretera"", Granja Escuela Jose Antonio";1;;;;;;;
528;"""almendros casa Director"", Granja Esc. J. A.";1;;;;;;;
529;"""Almendros casa Director"", Granja Escuela Jose Antonio";1;;;;;;;
530;"""Argales"" Fuensalda?a";1;;;;;;;
531;"""Arroyo de Gualay"", Cazorla";1;;;;;;;
532;"""Bater?a"", Santo?a";1;;;;;;;
533;"""Bateria"", Santo?a";1;;;;;;;
534;"""Bco. de las Vibora""s, Sierra Nevada";1;;;;;;;
535;"""Camino Faro Benia"" Santo?a";1;;;;;;;
536;"""Camino Hondo"", Granja Esc Jose Antonio";1;;;;;;;
537;"""Camino Hondo"", talud 1 Granja Esc Jose Antonio";1;;;;;;;
538;"""Camino Hondo"", Talud P. 1 Granja Escuela Jose Antonio";1;;;;;;;
539;"""Camino vi?a"" Granja Escuela Jose Antonio";1;;;;;;;
540;"""Camino vi?as"", zona Gir?n,Granja Escuela Jose Antonio";1;;;;;;;
541;"""Campo de tiro"",  S .Isidro";1;;;;;;;
542;"""Carraduero"" Villab??ez";1;;;;;;;
543;"""Carraduero"" Villab?nez";1;;;;;;;
544;"""Carretera de la Chantrea""";1;;;;;;;
545;"""casa le?a"" Santo?a";1;;;;;;;
546;"""Cementerio de los Ingleses""";1;;;;;;;
547;"""Cerro Contiendas"",  Granja Escuela Jose Antonio";1;;;;;;;
548;"""Cerro Contiendas"", Granja Escuela Jose Antonio";1;;;;;;;
549;"""Corral de J.Antonio"",Villab??ez";1;;;;;;;
